2,32,0,0,0,27,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,27,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

17,6,4,0,0,27,-,0.089,0.1476,0.197,0.0,0.1771,0.0,0.39

16,4,0,0,0,21,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

16,4,0,0,0,21,-,0.2025,0.0,0.0,0.0,0.4067,0.0,0.39

16,4,0,0,0,21,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

16,4,0,0,0,21,-,0.1083,0.1812,0.0,0.0,0.2175,0.0,0.4926

14,13,0,0,0,27,-,0.133,0.2215,0.0,0.0,0.2658,0.0,0.3798

17,8,2,0,0,27,-,0.089,0.1476,0.197,0.0,0.1771,0.0,0.39

28,8,0,0,0,19,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

15,0,12,0,0,27,-,0.065,0.0,0.144,0.0,0.1297,0.2919,0.3694

19,8,0,0,0,27,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

34,28,0,0,0,46,-,0.13,0.2177,0.0,0.0,0.2613,0.0,0.3904

34,28,0,0,0,46,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

0,48,0,0,0,215,-,0.072,0.1208,0.0,0.0,0.145,0.2718,0.39

2,66,0,0,0,2,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,66,0,0,0,2,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

22,12,0,0,0,20,-,0.139,0.2324,0.0,0.0,0.2789,0.0,0.3493

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

20,4,0,0,0,24,-,0.05,0.0836,0.0,0.0,0.1003,0.376,0.1521

20,4,0,0,0,24,-,0.0467,0.0788,0.0,0.0,0.0945,0.3545,0.2444

14,20,0,0,0,19.999999999999996,-,0.124,0.2079,0.0,0.0,0.2495,0.0,0.4178

14,20,0,0,0,19.999999999999996,-,0.126,0.2116,0.0,0.0,0.2539,0.0,0.4076

38,6,0,16,0,48,-,0.04,0.0674,0.0,0.1129,0.0809,0.3034,0.3955

38,6,0,16,0,48,-,0.13,0.0,0.2863,0.0,0.2577,0.0,0.3272

14,16,0,0,0,24,-,0.121,0.2019,0.0,0.0,0.2423,0.0,0.4346

22,12,0,0,0,5.999999999999999,-,0.139,0.2324,0.0,0.0,0.2789,0.0,0.3493

22,12,0,0,0,5.999999999999999,-,0.114,0.1892,0.0,0.0,0.227,0.0,0.4702

22,12,0,0,0,5.999999999999999,-,0.05,0.0836,0.0,0.0,0.1003,0.376,0.39

12,12,0,0,0,12.999999999999998,-,0.108,0.181,0.0,0.0,0.2172,0.0,0.4932

12,12,0,0,0,12.999999999999998,-,0.132,0.2187,0.0,0.0,0.2625,0.0,0.3875

26,0,8,0,0,19.999999999999996,-,0.043,0.0,0.095,0.0,0.0858,0.386,0.39

2,68,0,0,0,27,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,68,0,0,0,27,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

20,12,0,2,0,20,-,0.052,0.0864,0.0,0.144,0.1037,0.1555,0.4585

2,32,0,0,0,27,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,27,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

30,0,0,0,0,14,-,0.203,0.0,0.0,0.0,0.4067,0.0,0.39

42,10,0,0,0,28,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

42,10,0,0,0,28,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

26,10,0,0,0,34,-,0.13,0.2179,0.0,0.0,0.0,0.2614,0.39

26,10,0,0,0,34,-,0.11,0.1839,0.0,0.0,0.0,0.2207,0.485

18,8,0,0,0,28.000000000000004,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

14,0,12,0,0,28,-,0.11,0.0,0.244,0.0,0.0,0.2199,0.4259

20,2,0,56,0,51.99999999999999,-,0.106,0.0,0.0,0.293,0.2112,0.0,0.39

20,2,0,56,0,51.99999999999999,-,0.106,0.0,0.0,0.2933,0.2112,0.0,0.39

2,66,0,0,0,30,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,66,0,0,0,30,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

26,10,0,0,0,48,-,0.13,0.2179,0.0,0.0,0.0,0.2614,0.39

26,10,0,0,0,48,-,0.128,0.2137,0.0,0.0,0.0,0.2564,0.4017

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

14,8,0,42,0,71,-,0.041,0.068,0.0,0.113,0.0816,0.3061,0.39

16,14,0,4,0,20,-,0.078,0.1286,0.0,0.214,0.0,0.1543,0.4258

16,14,0,4,0,20,-,0.072,0.1184,0.0,0.1973,0.0,0.142,0.4713

38,12,0,0,0,67,-,0.085,0.1419,0.0,0.0,0.1135,0.2128,0.39

38,12,0,0,0,67,-,0.05,0.0836,0.0,0.0,0.1003,0.376,0.39

0,30,0,0,0,28.1,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

0,30,0,0,0,28.1,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

14,20,0,0,0,34,-,0.048,0.0804,0.0,0.0,0.0965,0.2894,0.4856

14,20,0,0,0,34,-,0.122,0.2025,0.0,0.0,0.2429,0.0,0.4331

12,12,0,8,0,31,-,0.04,0.0673,0.0,0.112,0.0808,0.303,0.3962

18,10,0,0,0,38,-,0.05,0.0836,0.0,0.0,0.1003,0.376,0.39

18,10,0,0,0,38,-,0.145,0.2398,0.0,0.0,0.2878,0.0,0.3285

18,10,0,0,0,38,-,0.0417,0.0707,0.0,0.1178,0.0848,0.318,0.3663

18,10,0,0,0,38,-,0.13,0.2179,0.0,0.0,0.0,0.2614,0.39

18,6,0,2,0,28.000000000000004,-,0.0825,0.1366,0.0,0.2275,0.0,0.1639,0.39

18,6,0,2,0,28.000000000000004,-,0.0483,0.0801,0.0,0.1336,0.0962,0.2885,0.3535

2,66,0,0,0,30,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,66,0,0,0,30,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,40,0,0,0,30,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,40,0,0,0,30,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

26,26,0,0,0,29.000000000000004,-,0.11,0.1828,0.0,0.0,0.2193,0.0,0.4883

16,0,6,0,0,24,-,0.1175,0.0,0.26,0.0,0.2336,0.0,0.39

16,0,6,0,0,24,-,0.0883,0.1476,0.1968,0.0,0.1771,0.0,0.39

12,8,6,0,0,27.999999999999996,-,0.082,0.1367,0.182,0.0,0.164,0.0,0.435

14,0,12,0,0,28,-,0.04,0.0,0.09,0.0,0.0807,0.3633,0.4259

18,0,8,0,0,28,-,0.063,0.0,0.139,0.0,0.1255,0.2823,0.39

42,10,4,4,0,30,-,0.07,0.1171,0.156,0.195,0.1406,0.0,0.3206

25,12,0,2,0,42,-,0.082,0.1366,0.0,0.228,0.1639,0.0,0.1521

2,40,0,0,0,11,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,40,0,0,0,11,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

16,8,0,40,0,31.000000000000007,-,0.082,0.1366,0.0,0.228,0.1639,0.0,0.39

38,2,0,12,0,56,-,0.082,0.1366,0.0,0.228,0.1639,0.0,0.39

14,8,6,0,0,26,-,0.036,0.0607,0.081,0.0,0.0728,0.2732,0.4759

0,30,0,0,0,24,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

0,30,0,0,0,24,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

36,6,0,0,0,39,-,0.05,0.0836,0.0,0.0,0.1003,0.376,0.39

18,10,0,0,0,26,-,0.05,0.0836,0.0,0.0,0.1003,0.3763,0.3896

18,10,0,0,0,26,-,0.046,0.0776,0.0,0.0,0.0932,0.3494,0.4332

14,10,0,0,0,18,-,0.0617,0.1014,0.0,0.0,0.1217,0.2283,0.4877

14,10,0,0,0,18,-,0.14,0.2331,0.0,0.0,0.0,0.2797,0.3474

14,10,0,0,0,18,-,0.13,0.2179,0.0,0.0,0.0,0.2614,0.39

14,10,0,0,0,18,-,0.13,0.2179,0.0,0.0,0.0,0.2614,0.39

2,54,0,0,0,2,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

38,18,0,8,0,29.000000000000004,-,0.075,0.1243,0.0,0.207,0.1492,0.0,0.4446

26,2,0,8,0,31,-,0.044,0.0734,0.0,0.122,0.0881,0.3303,0.3419

26,2,0,8,0,31,-,0.04,0.068,0.0,0.1134,0.0816,0.3061,0.39

2,34,0,0,0,25,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,34,0,0,0,25,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

10,10,0,0,0,34,-,0.05,0.084,0.0,0.0,0.1008,0.3779,0.387

10,10,0,0,0,34,-,0.05,0.0841,0.0,0.0,0.1009,0.3784,0.3861

28,22,0,0,0,33,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

28,22,0,0,0,33,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

32,20,0,0,0,55.99999999999999,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

12,6,8,0,0,28,-,0.081,0.1354,0.181,0.0,0.1625,0.0,0.4403

14,0,12,0,0,28,-,0.11,0.0,0.244,0.0,0.0,0.2199,0.4259

18,2,6,0,0,28.000000000000004,-,0.054,0.0893,0.119,0.0,0.1071,0.241,0.39

30,30,0,0,0,48,-,0.126,0.2103,0.0,0.0,0.2524,0.0,0.4111

30,30,0,0,0,48,-,0.0883,0.1472,0.0,0.2454,0.1767,0.0,0.3424

30,30,0,0,0,48,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

16,14,0,0,0,24,-,0.126,0.2098,0.0,0.0,0.2517,0.0,0.4127

0,42,0,0,0,336,-,0.031,0.0517,0.0,0.0,0.062,0.4653,0.39

2,70,0,0,0,6,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,70,0,0,0,6,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

20,0,0,22,0,39,-,0.0867,0.0,0.0,0.2417,0.1743,0.0,0.4963

20,0,0,22,0,39,-,0.0975,0.0,0.0,0.2693,0.0,0.1939,0.4398

26,20,0,8,0,54,-,0.078,0.1311,0.0,0.218,0.1573,0.0,0.4144

26,20,0,8,0,54,-,0.082,0.1366,0.0,0.2276,0.1639,0.0,0.39

46,10,0,14,0,38,-,0.086,0.143,0.0,0.238,0.1716,0.0,0.3614

46,10,0,14,0,38,-,0.086,0.1428,0.0,0.2379,0.1713,0.0,0.3624

24,8,0,0,0,32,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

24,8,0,0,0,32,-,0.176,0.295,0.0,0.0,0.0,0.0,0.528

24,10,0,0,0,38,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

24,10,0,0,0,38,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

26,0,8,0,0,20,-,0.117,0.0,0.26,0.0,0.2336,0.0,0.39

2,66,0,0,0,5,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,66,0,0,0,5,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

10,8,0,0,0,19,-,0.1401,0.2339,0.0,0.0,0.2806,0.0,0.3452

10,8,0,0,0,19,-,0.1415,0.2349,0.0,0.0,0.2819,0.0,0.3423

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

25,27,0,0,0,29,-,0.108,0.1792,0.0,0.0,0.2151,0.0,0.4982

25,27,0,0,0,29,-,0.129,0.2158,0.0,0.0,0.0,0.2589,0.3958

36,29,0,0,0,33,-,0.119,0.1984,0.0,0.0,0.2381,0.0,0.4444

36,29,0,0,0,33,-,0.05,0.0836,0.0,0.0,0.1003,0.376,0.39

28,50,0,0,0,84,-,0.042,0.0698,0.0,0.0,0.0838,0.3141,0.4905

28,50,0,0,0,84,-,0.141,0.2351,0.0,0.0,0.2821,0.0,0.3418

18,8,0,0,0,28.000000000000004,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,66,0,0,0,5,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,66,0,0,0,5,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

12,14,0,0,0,28,-,0.072,0.1202,0.0,0.0,0.1442,0.2163,0.4473

12,14,0,0,0,28,-,0.056,0.095,0.0,0.0,0.114,0.3419,0.3922

26,42,0,0,0,40,-,0.052,0.0862,0.0,0.0,0.1034,0.3878,0.3709

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,20,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

12,22,0,0,0,36,-,0.111,0.185,0.0,0.0,0.222,0.0,0.4819

12,22,0,0,0,36,-,0.11,0.1829,0.0,0.0,0.2195,0.0,0.4878

12,22,0,0,0,36,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

12,14,0,0,0,17,-,0.055,0.0902,0.0,0.0,0.1082,0.3247,0.4228

12,14,0,0,0,17,-,0.05,0.0836,0.0,0.0,0.1003,0.3008,0.4652

16,12,0,0,0,31.000000000000004,-,0.13,0.2179,0.0,0.0,0.2614,0.0,0.39

16,12,0,0,0,31.000000000000004,-,0.1784,0.2977,0.0,0.0,0.0,0.0,0.5237

32,36,0,0,0,53.99999999999999,-,0.12,0.1992,0.0,0.0,0.2391,0.0,0.4422

14,12,0,6,0,30,-,0.07,0.118,0.0,0.196,0.1416,0.0,0.4728

14,12,0,6,0,30,-,0.08,0.1323,0.0,0.2206,0.1588,0.0,0.4089

22,0,12,0,0,20,-,0.041,0.0,0.091,0.0,0.0816,0.3671,0.4199

2,66,0,0,0,2,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,66,0,0,0,2,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

2,32,0,0,0,6,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

2,32,0,0,0,6,-,0.067,0.1109,0.0,0.0,0.1331,0.2995,0.39

36,18,0,0,0,46,-,0.032,0.0531,0.0,0.0,0.0637,0.4781,0.3732

21,18,12,0,0,57.00000000000001,-,0.024,0.0405,0.054,0.0,0.0486,0.3642,0.4686

18,0,16,0,0,20,-,0.113,0.0,0.25,0.0,0.2253,0.0,0.4117

30,21,0,0,0,57,-,0.054,0.0906,0.0,0.0,0.1087,0.4078,0.3385

26,0,8,0,0,19.999999999999996,-,0.063,0.0,0.139,0.0,0.1255,0.2823,0.39

24,23,4,0,0,57,-,0.09,0.1495,0.199,0.0,0.1794,0.0,0.3821

0,34,0,0,0,20,-,0.131,0.2179,0.0,0.0,0.2614,0.0,0.39

20,8,6,0,0,36,-,0.094,0.1577,0.21,0.0,0.0,0.1892,0.3482

20,8,6,0,0,36,-,0.09,0.1513,0.2017,0.0,0.0,0.1816,0.3746

16,12,2,0,0,24,-,0.043,0.0716,0.096,0.0,0.086,0.2579,0.4461
